2013-02-12,13.0,42.5
2013-02-13,18.0,33.9
2013-02-14,27.0,44.5
2013-02-15,10.0,35.6
2013-02-16,18.0,26.7
2013-02-17,13.5,53.8
2013-02-18,9.0,35.8
2013-02-19,18.0,22.2
2013-02-20,27.0,24.9
2013-02-21,45.0,65.1
2013-02-22,36.0,50.55
2013-02-23,45.0,36.0
2013-02-24,48.4204545455,58.9
2013-02-25,50.0,28.5
2013-02-26,45.0,26.5
2013-02-27,50.0,33.7
2013-02-28,45.0,68.0
2013-03-01,40.0,58.6
2013-03-02,45.0,49.2
2013-03-03,40.5,60.0
2013-03-04,36.0,39.1
2013-03-05,54.0,41.0
2013-03-06,60.0,26.8
2013-03-07,65.0,62.8
2013-03-08,45.0,48.9964772727
2013-03-09,45.0,29.3
2013-03-10,45.0,20.7
2013-03-11,45.0,16.2
2013-03-12,45.0,31.5
2013-03-13,45.0,44.9
2013-03-14,36.0,46.7
2013-03-15,45.0,46.15
2013-03-16,36.0,45.6
2013-03-17,40.5,48.2
2013-03-18,45.0,30.7
2013-03-19,36.0,17.5
2013-03-20,45.0,25.2
2013-03-21,36.0,32.0
2013-03-22,45.0,27.5
2013-03-23,36.0,23.0
2013-03-24,40.5,50.3
2013-03-25,45.0,26.2
2013-03-26,36.0,27.6
2013-03-27,50.0,37.208703271
2013-03-28,45.0,45.5
2013-03-29,40.0,41.35
2013-03-30,45.0,37.2
2013-03-31,40.5,50.5
2013-04-01,36.0,18.6
2013-04-02,36.0,17.6
2013-04-03,45.0,15.3
2013-04-04,36.0,53.6
2013-04-05,24.75,39.6
2013-04-06,18.0,25.6
2013-04-07,20.8125,43.2
2013-04-08,27.0,12.2
2013-04-09,45.0,18.2
2013-04-10,36.0,18.2
2013-04-11,60.0,59.5
2013-04-12,45.0,43.3
2013-04-13,50.0,27.1
2013-04-14,47.5,47.0
2013-04-15,45.0,24.0
2013-04-16,45.0,21.2
2013-04-17,60.0,15.8
2013-04-18,50.0,16.6334617855
2013-04-19,45.0,18.7335902376
2013-04-20,60.0,21.5
2013-04-21,54.525,32.5
2013-04-22,45.0,32.7
2013-04-23,36.0,18.2
2013-04-24,65.0,28.2
2013-04-25,55.0,37.5
2013-04-26,45.0,33.617519685
2013-04-27,60.0,26.5
2013-04-28,52.5,18.2
2013-04-29,45.0,11.7
2013-04-30,60.0,30.3
2013-05-01,36.0,27.6
2013-05-02,88.0,20.3
2013-05-03,60.0,18.8944444444
2013-05-04,55.0,18.3
2013-05-05,56.6964285714,45.5
2013-05-06,60.0,20.2
2013-05-07,65.0,8.3
2013-05-08,70.0,15.2
2013-05-09,85.0,44.5
2013-05-10,60.0,40.828125
2013-05-11,100.0,32.75
2013-05-12,92.5,24.671875
2013-05-13,85.0,21.0
2013-05-14,90.0,27.8
2013-05-15,95.0,23.1
2013-05-16,87.0,35.5
2013-05-17,90.0,31.5
2013-05-18,90.0,27.5
2013-05-19,92.5,40.5
2013-05-20,95.0,22.8
2013-05-21,85.0,27.6
2013-05-22,90.0,16.8
2013-05-23,100.0,25.2
2013-05-24,90.0,22.1
2013-05-25,88.0,19.0
2013-05-26,89.0,22.5
2013-05-27,90.0,13.2
2013-05-28,85.0,7.5
2013-05-29,65.0,15.7
2013-05-30,60.0,18.6
2013-05-31,65.0,13.55
2013-06-01,57.0,8.5
2013-06-02,57.9556451613,31.0
2013-06-03,60.0,9.6
2013-06-04,65.0,2.7
2013-06-05,55.0,13.1
2013-06-06,60.0,20.0
2013-06-07,60.0,18.05
2013-06-08,58.7037037037,16.1
2013-06-09,56.2962962963,26.1
2013-06-10,55.0,9.5
2013-06-11,65.0,34.6
2013-06-12,60.0,19.5
2013-06-13,45.0,31.2
2013-06-14,45.0,21.8
2013-06-15,50.0,12.4
2013-06-16,56.25,17.1
2013-06-17,60.0,13.8
2013-06-18,50.0,8.7
2013-06-19,60.0,11.1
2013-06-20,50.0,19.8
2013-06-21,60.0,20.3969782434
2013-06-22,45.0,21.0
2013-06-23,52.5,32.2
2013-06-24,60.0,9.0
2013-06-25,55.0,5.2
2013-06-26,45.0,13.8
2013-06-27,60.0,23.9
2013-06-28,55.0,22.15
2013-06-29,60.0,20.4
2013-06-30,57.5,26.5
2013-07-01,55.0,4.5
2013-07-02,60.0,4.5
2013-07-03,30.0,9.0
2013-07-04,45.0,9.5
2013-07-05,35.0,10.9356261225
2013-07-06,40.0,13.6
2013-07-07,37.5,28.3
2013-07-08,35.0,13.2
2013-07-09,40.0,11.4
2013-07-10,36.0,28.1
2013-07-11,40.0,27.5
2013-07-12,50.0,20.7979020979
2013-07-13,60.0,14.7
2013-07-14,54.0340909091,20.3
2013-07-15,45.0,17.1
2013-07-16,40.0,10.5
2013-07-17,45.0,15.5
2013-07-18,60.0,21.2
2013-07-19,50.0,19.2
2013-07-20,40.0,17.2
2013-07-21,36.5625,69.7
2013-07-22,35.0,11.2
2013-07-23,40.0,15.0
2013-07-24,45.0,17.7
2013-07-25,50.0,34.8
2013-07-26,60.0,25.5
2013-07-27,50.0,16.2
2013-07-28,47.4829545455,29.2
2013-07-29,45.0,10.5
2013-07-30,36.0,11.4
2013-07-31,50.0,11.0
2013-08-01,45.0,34.5
2013-08-02,52.5,19.85
2013-08-03,60.0,5.2
2013-08-04,55.9742351047,6.5416
2013-08-05,47.5040257649,9.7408
2013-08-06,40.0,13.5592
2013-08-07,36.0,16.7584
2013-08-08,40.0,18.1
2013-08-09,36.88,16.25625
2013-08-10,29.44,12.2
2013-08-11,20.56,8.14375
2013-08-12,13.12,6.3
2013-08-13,10.0,13.5
2013-08-14,12.0,10.3
2013-08-15,14.5,8.68735843281
2013-08-16,16.0,7.35479032752
2013-08-17,15.0,6.8
2013-08-18,13.1239935588,12.75
2013-08-19,11.0064412238,18.7
2013-08-20,10.0,12.1
2013-08-21,11.0,5.5
2013-08-22,9.0,23.0
2013-08-23,8.0,12.7
2013-08-24,9.0,2.4
2013-08-25,11.875,4.24218415418
2013-08-26,14.0,8.0
2013-08-27,12.0,15.1
2013-08-28,10.0,16.3
2013-08-29,10.03134375,17.2493491896
2013-08-30,10.12325,18.2722579929
2013-08-31,10.27253125,19.3070395759
2013-09-01,10.476,20.2920071048
2013-09-02,10.73046875,21.1654737456
2013-09-03,11.03275,21.8657526643
2013-09-04,11.37965625,22.3311570271
2013-09-05,11.768,22.5
2013-09-06,12.19459375,12.25
2013-09-07,12.65625,2.0
2013-09-08,13.14978125,3.94444444444
2013-09-09,13.672,7.55555555556
2013-09-10,14.21971875,9.5
2013-09-11,14.78975,4.5
2013-09-12,15.37890625,19.2
2013-09-13,15.984,16.45
2013-09-14,16.60184375,13.7
2013-09-15,17.22925,14.3222222222
2013-09-16,17.86303125,15.4777777778
2013-09-17,18.5,16.1
2013-09-18,19.13696875,11.5
2013-09-19,19.77075,6.9
2013-09-20,20.39815625,7.88574561404
2013-09-21,21.016,10.0
2013-09-22,21.62109375,14.714254386
2013-09-23,22.21025,18.3
2013-09-24,22.78028125,12.8
2013-09-25,23.328,5.4
2013-09-26,23.85021875,4.6
2013-09-27,24.34375,4.63927005845
2013-09-28,24.80540625,4.74638682253
2013-09-29,25.232,4.90531017535
2013-09-30,25.62034375,5.1
2013-10-01,25.96725,20.7
2013-10-02,26.26953125,12.2
2013-10-03,26.524,17.0
2013-10-04,26.72746875,13.9066115702
2013-10-05,26.87675,9.4
2013-10-06,26.96865625,6.44338842975
2013-10-07,27.0,4.9
2013-10-08,18.0,21.7
2013-10-09,18.0,12.3
2013-10-10,17.556851312,18.9
2013-10-11,16.4139941691,18.0283710895
2013-10-12,14.8513119534,16.0900755124
2013-10-13,13.1486880466,14.1
2013-10-14,11.5860058309,12.3
2013-10-15,10.443148688,18.0
2013-10-16,10.0,28.2442
2013-10-17,10.208,35.0
2013-10-18,10.704,26.05
2013-10-19,11.296,17.1
2013-10-20,11.792,34.9
2013-10-21,12.0,14.3
2013-10-22,9.0,15.3759487666
2013-10-23,10.0,18.0
2013-10-24,9.0,37.6
2013-10-25,7.0,335.0
2013-10-26,6.0,335.0
2013-10-27,7.5,178.85
2013-10-28,9.0,22.7
2013-10-29,7.5,456.0
2013-10-30,9.0,23.9
2013-10-31,23.2408536585,32.7
2013-11-01,36.0,26.0
2013-11-02,36.0,19.3
2013-11-03,31.5,19.971875
2013-11-04,27.0,21.45
2013-11-05,36.0,22.928125
2013-11-06,27.0,23.6
2013-11-07,36.0,21.6
2013-11-08,36.0,12.1283783784
2013-11-09,27.0,4.4
2013-11-10,27.0,9.12068698347
2013-11-11,27.0,18.3
2013-11-12,36.0,32.1
2013-11-13,27.0,120.8
2013-11-14,18.0,32.6
2013-11-15,36.0,30.6663068459
2013-11-16,27.0,29.0
2013-11-17,31.5,24.2948833226
2013-11-18,36.0,18.3363305502
2013-11-19,18.0,15.4
2013-11-20,45.0,25.5
2013-11-21,36.0,21.5592592593
2013-11-22,45.0,14.2407407407
2013-11-23,36.0,10.3
2013-11-24,38.8669354839,15.1
2013-11-25,45.0,19.9
2013-11-26,60.0,16.4
2013-11-27,45.0,41.7
2013-11-28,60.0,30.9
2013-11-29,55.0,29.6405364822
2013-11-30,60.0,28.5
2013-12-01,57.5,25.468524712
2013-12-02,55.0,21.6675956893
2013-12-03,70.0,19.8
2013-12-04,90.0,21.5
2013-12-05,80.0,43.4
2013-12-06,90.0,38.9508093525
2013-12-07,80.0,30.9
2013-12-08,75.0,22.0
2013-12-09,70.0,30.25
2013-12-10,60.0,38.5
2013-12-11,70.0,36.5
2013-12-12,80.0,560.0
2013-12-13,70.0,302.910353488
2013-12-14,90.0,38.2
2013-12-15,86.5352449223,26.5396465116
2013-12-16,78.6260454002,22.5
2013-12-17,70.0,45.1
2013-12-18,60.0,49.2519831731
2013-12-19,80.0,51.0
2013-12-20,100.0,33.7
2013-12-21,80.0,16.4
2013-12-22,80.0,17.1818345324
2013-12-23,80.0,19.1
2013-12-24,90.0,34.7
2013-12-25,70.0,15.7
2013-12-26,100.0,39.5
2013-12-27,90.0,35.670119863
2013-12-28,80.0,28.4
2013-12-29,87.5,17.629880137
2013-12-30,100.0,10.3
2013-12-31,110.0,11.2498289624
2014-01-01,90.0,13.7
2014-01-02,100.0,82.5
2014-01-03,80.0,53.55
2014-01-04,90.0,24.6
2014-01-05,75.0,25.4183139535
2014-01-06,60.0,27.1
2014-01-07,90.0,30.4
2014-01-08,80.0,40.0
2014-01-09,40.0,49.5
2014-01-10,80.0,43.671875
2014-01-11,90.0,30.85
2014-01-12,75.0,18.028125
2014-01-13,60.0,12.2
2014-01-14,70.0,16.6428180522
2014-01-15,80.0,26.5078583266
2014-01-16,90.0,36.6
2014-01-17,80.0,44.633265306
2014-01-18,70.0,54.4
2014-01-19,73.3928571429,72.9552255739
2014-01-20,80.0,94.9053905647
2014-01-21,90.0,105.5
2014-01-22,80.0,25.6
2014-01-23,70.0,52.0
2014-01-24,60.0,33.85
2014-01-25,60.0,15.7
2014-01-26,63.3928571429,23.75
2014-01-27,70.0,31.8
2014-01-28,80.0,22.0
2014-01-29,60.0,22.4
2014-01-30,50.0,17.9925925926
2014-01-31,60.0,9.80740740741
2014-02-01,70.0,5.4
2014-02-02,75.0,12.3
2014-02-03,80.0,19.2
2014-02-04,90.0,9.9
2014-02-05,80.0,9.90321089265
2014-02-06,60.0,9.91251841691
2014-02-07,50.0,9.92743484225
2014-02-08,70.0,9.94747243814
2014-02-09,65.0,9.97214347406
2014-02-10,60.0,10.0009602195
2014-02-11,70.0,10.0334349439
2014-02-12,100.0,10.0690799167
2014-02-13,80.0,10.1074074074
2014-02-14,60.0,10.1479296855
2014-02-15,70.0,10.1901590205
2014-02-16,66.6071428571,10.2336076818
2014-02-17,60.0,10.2777879388
2014-02-18,50.0,10.3222120612
2014-02-19,45.0,10.3663923182
2014-02-20,50.0,10.4098409795
2014-02-21,60.0,10.4520703145
2014-02-22,70.0,10.4925925926
2014-02-23,66.7763157895,10.5309200833
2014-02-24,60.0,10.5665650561
2014-02-25,45.0,10.5990397805
2014-02-26,60.0,10.6278565259
2014-02-27,45.0,10.6525275619
2014-02-28,50.0,10.6725651578
2014-03-01,60.0,10.6874815831
2014-03-02,52.5,10.6967891074
2014-03-03,45.0,10.7
2014-03-04,60.0,9.3
2014-03-05,50.0,24.5
2014-03-06,50.0,3.2
2014-03-07,60.0,7.4
2014-03-08,70.0,11.6
2014-03-09,68.3035714286,11.4
2014-03-10,65.0,11.8859797297
2014-03-11,60.0,13.0459459459
2014-03-12,50.0,14.4329391892
2014-03-13,60.0,15.6
2014-03-14,55.0,16.3908859988
2014-03-15,50.0,17.0675878886
2014-03-16,52.5925925926,17.8104958342
2014-03-17,57.4074074074,18.8
2014-03-18,60.0,22.7
2014-03-19,50.0,11.5
2014-03-20,60.0,15.7777777778
2014-03-21,70.0,23.7222222222
2014-03-22,60.0,28.0
2014-03-23,70.0,25.5888888889
2014-03-24,80.0,21.1111111111
2014-03-25,70.0,18.7
2014-03-26,60.0,39.9
2014-03-27,70.0,40.8914529601
2014-03-28,60.0,41.8229363675
2014-03-29,70.0,42.6607127904
2014-03-30,50.0,43.3710447969
2014-03-31,30.0,43.9201949552
2014-04-01,50.0,44.2744258335
2014-04-02,60.0,44.4
2014-04-03,50.0,42.3079834096
2014-04-04,60.0,38.3270779304
2014-04-05,50.0,35.9
2014-04-06,55.0,35.396800376
2014-04-07,60.0,34.8925709626
2014-04-08,55.0,34.3875899178
2014-04-09,50.0,33.8821353993
2014-04-10,60.0,33.3764855652
2014-04-11,50.0,32.8709185733
2014-04-12,50.0,32.3657125815
2014-04-13,50.0,31.8611457478
2014-04-14,50.0,31.3574962301
2014-04-15,50.0,30.8550421862
2014-04-16,45.0,30.3540617742
2014-04-17,90.0,29.8548331518
2014-04-18,81.6666666667,29.3576344771
2014-04-19,70.0,28.8627439078
2014-04-20,63.3333333333,28.370439602
2014-04-21,60.0,27.8809997175
2014-04-22,70.0,27.3947024123
2014-04-23,80.0,26.9118258442
2014-04-24,70.0,26.4326481712
2014-04-25,80.0,25.9574475512
2014-04-26,80.0,25.4865021421
2014-04-27,65.0,25.0200901018
2014-04-28,50.0,24.5584895882
2014-04-29,60.0,24.1019787592
2014-04-30,70.0,23.6508357727
2014-05-01,68.5185185185,23.2053387867
2014-05-02,64.8148148148,22.765765959
2014-05-03,60.0,22.3323954476
2014-05-04,55.1851851852,21.9055054104
2014-05-05,51.4814814815,21.4853740052
2014-05-06,50.0,21.0722793901
2014-05-07,60.0,20.6664997228
2014-05-08,50.0,20.2683131614
2014-05-09,50.0,19.8779978637
2014-05-10,70.0,19.4958319876
2014-05-11,64.8148148148,19.122093691
2014-05-12,55.1851851852,18.757061132
2014-05-13,50.0,18.4010124682
2014-05-14,80.0,18.0542258578
2014-05-15,60.0,17.7169794585
2014-05-16,50.0,17.3895514284
2014-05-17,60.0,17.0722199252
2014-05-18,66.6071428571,16.765263107
2014-05-19,70.0,16.4689591316
2014-05-20,60.0,16.1835861569
2014-05-21,70.0,15.9094223409
2014-05-22,60.0,15.6467458414
2014-05-23,70.0,15.3958348164
2014-05-24,60.0,15.1569674238
2014-05-25,47.5,14.9304218214
2014-05-26,40.0,14.7164761673
2014-05-27,50.0,14.5154086193
2014-05-28,60.0,14.3274973353
2014-05-29,70.0,14.1530204732
2014-05-30,50.0,13.9922561909
2014-05-31,60.0,13.8454826464
2014-06-01,65.0,13.7129779976
2014-06-02,70.0,13.5950204024
2014-06-03,80.0,13.4918880186
2014-06-04,70.0,13.4038590042
2014-06-05,80.0,13.3312115171
2014-06-06,70.0,13.2742237152
2014-06-07,60.0,13.2331737565
2014-06-08,65.0,13.2083397988
2014-06-09,70.0,13.2
2014-06-10,60.0,13.5802325581
2014-06-11,70.0,14.4
2014-06-12,60.0,16.5
2014-06-13,70.0,15.3453947368
2014-06-14,70.0,13.8
2014-06-15,75.0,13.2721876807
2014-06-16,80.0,12.7
2014-06-17,60.0,9.5
2014-06-18,50.0,11.4
2014-06-19,60.0,42.2
2014-06-20,50.0,27.6
2014-06-21,60.0,13.0
2014-06-22,55.0,45.6
2014-06-23,50.0,15.6
2014-06-24,60.0,14.7
2014-06-25,50.0,10.5
2014-06-26,40.0,15.6
2014-06-27,50.0,15.6
2014-06-28,40.0,15.6
2014-06-29,41.6964285714,21.0
2014-06-30,45.0,15.3
2014-07-01,50.0,8.7
2014-07-02,40.0,25.8
2014-07-03,20.0,39.4
2014-07-04,30.0,21.05
2014-07-05,20.0,2.7
2014-07-06,16.5625,3.81810566038
2014-07-07,15.0,6.52631698113
2014-07-08,20.0,9.8554754717
2014-07-09,25.0,12.8364226415
2014-07-10,20.0,14.5
2014-07-11,30.0,14.8721858471
2014-07-12,25.0,15.2
2014-07-13,21.6964285714,19.7
2014-07-14,20.0,21.2
2014-07-15,30.0,10.8
2014-07-16,25.0,13.5
2014-07-17,20.0,27.3
2014-07-18,25.0,22.6631386861
2014-07-19,40.0,16.8
2014-07-20,43.4926470588,14.5868613139
2014-07-21,45.0,13.6
2014-07-22,30.0,22.7
2014-07-23,25.0,29.5058823529
2014-07-24,40.0,33.1
2014-07-25,30.0,24.6
2014-07-26,30.0,16.1
2014-07-27,33.75,42.4
2014-07-28,40.0,9.6
2014-07-29,46.25,9.68320928196
2014-07-30,50.0,9.9
2014-07-31,40.0,21.2
2014-08-01,30.0,2.4
2014-08-02,40.0,4.884375
2014-08-03,40.0,10.35
2014-08-04,40.0,15.815625
2014-08-05,30.0,18.3
2014-08-06,45.0,18.2140639832
2014-08-07,40.0,17.9698038933
2014-08-08,50.0,17.587541671
2014-08-09,30.0,17.0875992568
2014-08-10,35.0,16.4902985914
2014-08-11,40.0,15.8159616155
2014-08-12,40.0,15.0849102696
2014-08-13,30.0,14.3174664945
2014-08-14,40.0,13.5339522308
2014-08-15,35.0,12.7546894191
2014-08-16,30.0,12.0
2014-08-17,45.0,10.4829152443
2014-08-18,60.0,9.3
2014-08-19,50.0,9.23323342688
2014-08-20,40.0,9.16788915833
2014-08-21,50.0,9.10453121168
2014-08-22,40.0,9.04372360426
2014-08-23,30.0,8.9860303534
2014-08-24,33.75,8.93201547642
2014-08-25,40.0,8.88224299065
2014-08-26,45.0,8.83727691344
2014-08-27,36.0,8.79768126209
2014-08-28,50.0,8.76402005395
2014-08-29,40.0,8.73685730634
2014-08-30,45.0,8.71675703659
2014-08-31,48.3035714286,8.70428326204
2014-09-01,50.0,8.7
2014-09-02,40.0,8.73367837877
2014-09-03,60.0,8.82981484181
2014-09-04,50.0,8.98106137921
2014-09-05,40.0,9.18006998105
2014-09-06,50.0,9.41949263741
2014-09-07,50.0,9.69198133839
2014-09-08,50.0,9.99018807406
2014-09-09,40.0,10.3067648345
2014-09-10,30.0,10.6343636099
2014-09-11,30.0,10.9656363901
2014-09-12,30.0,11.2932351655
2014-09-13,40.0,11.6098119259
2014-09-14,46.6071428571,11.9080186616
2014-09-15,50.0,12.1805073626
2014-09-16,50.0,12.419930019
2014-09-17,50.0,12.6189386208
2014-09-18,50.0,12.7701851582
2014-09-19,50.0,12.8663216212
2014-09-20,50.0,12.9
2014-09-21,47.92,12.8393554688
2014-09-22,42.96,12.66796875
2014-09-23,37.04,12.4016601563
2014-09-24,32.08,12.05625
2014-09-25,30.0,11.6475585938
2014-09-26,30.0,11.19140625
2014-09-27,30.0,10.7036132812
2014-09-28,33.75,10.2
2014-09-29,40.0,9.69638671875
2014-09-30,45.0,9.20859375
2014-10-01,40.0,8.75244140625
2014-10-02,30.0,8.34375
2014-10-03,40.0,7.99833984375
2014-10-04,30.0,7.73203125
2014-10-05,40.0,7.56064453125
2014-10-06,50.0,7.5
2014-10-07,45.0,10.5
2014-10-08,30.0,13.5
2014-10-09,40.0,17.2
2014-10-10,50.0,12.35
2014-10-11,60.0,7.5
2014-10-12,45.0,9.02359271523
2014-10-13,30.0,12.0
2014-10-14,35.0,16.3247240618
2014-10-15,40.0,21.3123620309
2014-10-16,30.0,23.7
2014-10-17,40.0,16.2
2014-10-18,50.0,8.7
2014-10-19,45.0,34.8
2014-10-20,40.0,7.5
2014-10-21,50.0,26.4
2014-10-22,40.0,9.0
2014-10-23,40.0,24.0
2014-10-24,50.0,13.6
2014-10-25,60.0,3.2
2014-10-26,50.0,18.1
2014-10-27,40.0,8.0
2014-10-28,50.0,12.9
2014-10-29,60.0,6.9
2014-10-30,60.0,16.8
2014-10-31,60.0,15.6
2014-11-01,60.0,14.4
2014-11-02,50.0,40.8
2014-11-03,40.0,16.8
2014-11-04,60.0,21.0
2014-11-05,50.0,19.8
2014-11-06,50.0,50.7
2014-11-07,30.0,32.85
2014-11-08,30.0,15.0
2014-11-09,33.3928571429,15.2504926108
2014-11-10,40.0,15.9
2014-11-11,50.0,39.9
2014-11-12,40.0,44.4
2014-11-13,30.0,13.8
2014-11-14,40.0,18.9333333333
2014-11-15,50.0,28.4666666667
2014-11-16,46.6071428571,33.6
2014-11-17,40.0,14.0
2014-11-18,30.0,12.6
2014-11-19,40.0,32.3
2014-11-20,30.0,25.2
2014-11-21,40.0,31.1115090585
2014-11-22,30.0,43.3563514504
2014-11-23,40.0,53.7
2014-11-24,50.0,60.3120523091
2014-11-25,40.0,63.6
2014-11-26,50.0,60.6
2014-11-27,40.0,36.9
2014-11-28,30.0,42.5
2014-11-29,50.0,48.1
2014-11-30,45.0,40.8
2014-12-01,40.0,33.5
2014-12-02,50.0,41.1
2014-12-03,40.0,24.0
2014-12-04,30.0,37.2
2014-12-05,50.0,32.35
2014-12-06,40.0,27.5
2014-12-07,33.3928571429,39.9
2014-12-08,30.0,26.1
2014-12-09,50.0,44.4
2014-12-10,40.0,37.8
2014-12-11,50.0,53.1
2014-12-12,40.0,40.8111111111
2014-12-13,50.0,17.9888888889
2014-12-14,40.0,5.7
2014-12-15,30.0,17.7
2014-12-16,40.0,38.7
2014-12-17,40.0,9.5
2014-12-18,30.0,48.9
2014-12-19,40.0,32.2
2014-12-20,30.0,15.5
2014-12-21,33.3928571429,41.7
2014-12-22,40.0,18.9
2014-12-23,50.0,19.0683962264
2014-12-24,30.0,19.5
2014-12-25,40.0,28.8
2014-12-26,30.0,35.6544817836
2014-12-27,40.0,44.7
2014-12-28,40.0,102.0
2014-12-29,40.0,49.9
2014-12-30,40.0,42.2473360782
2014-12-31,20.0,35.2761175266
2015-01-01,30.0,29.0508670503
2015-01-02,40.0,23.6361073544
2015-01-03,30.0,19.0963611439
2015-01-04,60.0,15.4961511241
2015-01-05,56.6071428571,12.9
2015-01-06,50.0,11.281846473
2015-01-07,40.0,10.7
2015-01-08,30.0,39.5
2015-01-09,40.0,31.85
2015-01-10,50.0,24.2
2015-01-11,45.0,87.9
2015-01-12,40.0,19.8
2015-01-13,50.0,18.6
2015-01-14,40.0,31.5
2015-01-15,50.0,30.7222222222
2015-01-16,40.0,29.2777777778
2015-01-17,50.0,28.5
2015-01-18,56.6071428571,49.4
2015-01-19,60.0,25.5
2015-01-20,40.0,23.7
2015-01-21,50.0,14.5
2015-01-22,50.0,40.8
2015-01-23,60.0,32.4
2015-01-24,50.0,24.0
2015-01-25,52.5925925926,42.2
2015-01-26,57.4074074074,22.5
2015-01-27,60.0,24.6777777778
2015-01-28,50.0,28.7222222222
2015-01-29,40.0,30.9
2015-01-30,50.0,24.15
2015-01-31,60.0,17.4
2015-02-01,58.4375,31.2
2015-02-02,55.0,34.4393558952
2015-02-03,51.5625,37.2572052402
2015-02-04,50.0,39.2464519651
2015-02-05,60.0,40.0
2015-02-06,50.0,28.5
2015-02-07,40.0,17.0
2015-02-08,42.8171641791,21.2306034483
2015-02-09,50.0,30.0
2015-02-10,180.0,48.0
2015-02-11,50.0,19.0
2015-02-12,40.0,44.0
2015-02-13,50.0,32.0
2015-02-14,30.0,20.0
2015-02-15,35.0,32.0
2015-02-16,40.0,6.0
2015-02-17,30.0,5.0
2015-02-18,50.0,8.0
2015-02-19,40.0,26.0
2015-02-20,30.0,19.5
2015-02-21,70.0,13.0
2015-02-22,65.0,27.0
2015-02-23,60.0,14.0
2015-02-24,60.0,17.0
2015-02-25,60.0,14.0
2015-02-26,40.0,44.0
2015-02-27,40.0,33.2857142857
2015-02-28,50.0,20.0
2015-03-01,45.0,17.0
2015-03-02,40.0,2.0
2015-03-03,80.0,8.0
2015-03-04,60.0,9.0
2015-03-05,80.0,31.0
2015-03-06,60.0,28.1739130435
2015-03-07,40.0,23.0
2015-03-08,45.0,17.0
2015-03-09,50.0,11.0
2015-03-10,40.0,26.0
2015-03-11,60.0,26.0
2015-03-12,70.0,10.0
2015-03-13,80.0,8.57142857143
2015-03-14,70.0,8.0
2015-03-15,63.3928571429,10.0
2015-03-16,60.0,11.0
2015-03-17,70.0,23.0
2015-03-18,60.0,16.0
2015-03-19,50.0,28.0
2015-03-20,40.0,22.037037037
2015-03-21,50.0,10.962962963
2015-03-22,54.7321428571,5.0
2015-03-23,60.0,21.0
2015-03-24,80.0,18.5
2015-03-25,70.0,16.0
2015-03-26,60.0,16.0
2015-03-27,70.0,16.0
2015-03-28,80.0,16.0
2015-03-29,76.6071428571,16.5555555556
2015-03-30,70.0,17.7777777778
2015-03-31,60.0,19.0
2015-04-01,70.0,20.0
2015-04-02,70.0,18.4444444444
2015-04-03,50.0,15.5555555556
2015-04-04,90.0,14.0
2015-04-05,90.0,25.0
2015-04-06,90.0,16.0
2015-04-07,80.0,14.0
2015-04-08,70.0,8.25
2015-04-09,50.0,4.0
2015-04-10,70.0,9.42987804878
2015-04-11,60.0,17.0
2015-04-12,70.0,20.0
2015-04-13,80.0,15.0
2015-04-14,75.0,11.0
2015-04-15,70.0,13.0
2015-04-16,80.0,29.0
2015-04-17,90.0,20.0
2015-04-18,70.0,11.0
2015-04-19,70.0,24.0
2015-04-20,70.0,22.34375
2015-04-21,80.0,19.0
2015-04-22,70.0,13.0
2015-04-23,60.0,11.0
2015-04-24,70.0,11.2638888889
2015-04-25,60.0,12.0
2015-04-26,65.0,20.7361111111
2015-04-27,70.0,29.0
2015-04-28,60.0,22.0
2015-04-29,70.0,43.0
2015-04-30,50.0,14.0
2015-05-01,60.0,11.1470588235
2015-05-02,70.0,10.0
2015-05-03,65.3125,14.2857142857
2015-05-04,55.0,20.0
2015-05-05,44.6875,21.9010327022
2015-05-06,40.0,24.0
2015-05-07,50.0,39.0
2015-05-08,90.0,24.5
2015-05-09,80.0,10.0
2015-05-10,83.3928571429,10.2576489533
2015-05-11,90.0,10.959742351
2015-05-12,100.0,12.0
2015-05-13,120.0,21.2934782609
2015-05-14,100.0,30.0
2015-05-15,110.0,29.4194915254
2015-05-16,120.0,28.0
2015-05-17,110.0,17.0
2015-05-18,100.0,10.0
2015-05-19,110.0,29.0
2015-05-20,100.0,23.5263157895
2015-05-21,110.0,16.0
2015-05-22,100.0,11.9736842105
2015-05-23,90.0,10.0
2015-05-24,95.0,20.0
2015-05-25,100.0,14.9583333333
2015-05-26,90.0,9.0
2015-05-27,100.0,8.0
2015-05-28,110.0,18.0
2015-05-29,100.0,13.5
2015-05-30,120.0,9.0
2015-05-31,110.0,18.0
2015-06-01,100.0,8.0
2015-06-02,110.0,8.56578947368
2015-06-03,90.0,10.0
2015-06-04,80.0,32.0
2015-06-05,90.0,21.5
2015-06-06,80.0,11.0
2015-06-07,73.3928571429,36.0
2015-06-08,70.0,9.0
2015-06-09,80.0,4.76020408163
2015-06-10,70.0,3.0
2015-06-11,90.0,11.0
2015-06-12,80.0,13.75
2015-06-13,90.0,15.0
2015-06-14,78.0681818182,11.0
2015-06-15,60.0,11.0
2015-06-16,50.0,16.0
2015-06-17,60.0,29.3221830986
2015-06-18,60.0,39.0
2015-06-19,70.0,26.0
2015-06-20,80.0,13.0
2015-06-21,72.5,41.0
2015-06-22,60.0,11.0
